30752,32310170,GGPS NABI PUR NO.3,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30753,32310172,GGPS HYDER WALA,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30754,32310173,GGPS KAHEERI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30755,32310174,GGPS BASTI JANGLA,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30756,32310176,GGPS BASTI MIRANI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30757,32310177,GGPS SULTAN PUR NO. 3,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30758,32310178,GGPS BASTI KHIARI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30759,32310180,GGPS KHUMBRAN,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30760,32310181,GGPS MITHAN WALI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30761,32310182,GGPS JUMAH WALI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30762,32310216,GGPS NAWAN ARAIN,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30763,32310251,GPS BAKHSHAN WALA,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30764,32310252,GMMS SAIDANI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30765,32310258,GMMS WALIYA WALA,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30766,32310272,GPS BASTI GISHKORI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30767,32310302,GGPS SULTAN ABAD,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30768,32310306,GGPS HAFIZ ABAD,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30769,32310308,GGPS MUSTAFA ABAD,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30770,32310311,GPS BAIT BAGH SHAH NO. 2,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30771,32310313,GGPS MUD SONHARAY SHAH,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30772,32310317,GGPS NOORANI,MUZAFFARGARH,ALIPUR,KHAIRPUR SADAT
30773,32310010,GHS SEET PUR,MUZAFFARGARH,ALIPUR,SEETPUR
30774,32310011,GHS URLA,MUZAFFARGARH,ALIPUR,SEETPUR
30775,32310012,GHS KHANGARH DOMA,MUZAFFARGARH,ALIPUR,SEETPUR
30776,32310014,GGHSS SEET PUR,MUZAFFARGARH,ALIPUR,SEETPUR
30777,32310020,GES KUNDAI,MUZAFFARGARH,ALIPUR,SEETPUR
30778,32310021,GES KHAN PUR NAHRAKA,MUZAFFARGARH,ALIPUR,SEETPUR
30779,32310121,GES SEETPUR,MUZAFFARGARH,ALIPUR,SEETPUR
30780,32310124,GPS BHAMBHRI,MUZAFFARGARH,ALIPUR,SEETPUR
30781,32310125,GPS BASTI HAJI,MUZAFFARGARH,ALIPUR,SEETPUR
30782,32310126,GPS BAIT JHABAIL,MUZAFFARGARH,ALIPUR,SEETPUR
30783,32310127,GPS DHAKA,MUZAFFARGARH,ALIPUR,SEETPUR
30784,32310128,GPS LANGER WAH,MUZAFFARGARH,ALIPUR,SEETPUR
30785,32310130,GPS BUDHWANI,MUZAFFARGARH,ALIPUR,SEETPUR
30786,32310131,GPS PHULL WALA,MUZAFFARGARH,ALIPUR,SEETPUR
30787,32310132,GPS BAIT CHANNA,MUZAFFARGARH,ALIPUR,SEETPUR
30788,32310133,GPS BASTI MEHMOOD,MUZAFFARGARH,ALIPUR,SEETPUR
30789,32310134,GPS AZEEM SHAH,MUZAFFARGARH,ALIPUR,SEETPUR
30790,32310135,GPS KUNDRALA,MUZAFFARGARH,ALIPUR,SEETPUR
30791,32310137,GPS MOHIB SHAH,MUZAFFARGARH,ALIPUR,SEETPUR
30792,32310138,GPS KOTLA BAKHSH,MUZAFFARGARH,ALIPUR,SEETPUR
30793,32310140,GPS MALIK ARAIN,MUZAFFARGARH,ALIPUR,SEETPUR
30794,32310141,GPS KOTLA GHULAM SHAH,MUZAFFARGARH,ALIPUR,SEETPUR
30795,32310142,GPS PARARA,MUZAFFARGARH,ALIPUR,SEETPUR
30796,32310143,GPS BAIT ESSA,MUZAFFARGARH,ALIPUR,SEETPUR
30797,32310144,GPS KHAN WAH,MUZAFFARGARH,ALIPUR,SEETPUR
30798,32310145,GPS TIBBA BURARA,MUZAFFARGARH,ALIPUR,SEETPUR
30799,32310148,GPS TIBB NOOR GOPANG,MUZAFFARGARH,ALIPUR,SEETPUR
30800,32310149,GPS AMIR PUR DAHA,MUZAFFARGARH,ALIPUR,SEETPUR
30801,32310183,GGPS NIAZI WALA,MUZAFFARGARH,ALIPUR,SEETPUR
30802,32310184,GGPS BASTI RASOOL BAKHSH,MUZAFFARGARH,ALIPUR,SEETPUR
30803,32310185,GGPS BASTI GHAGRI,MUZAFFARGARH,ALIPUR,SEETPUR
30804,32310186,GGPS KHAN GARH DOMA,MUZAFFARGARH,ALIPUR,SEETPUR
30805,32310187,GGPS BASTI BARBRA,MUZAFFARGARH,ALIPUR,SEETPUR
30806,32310188,GGPS HAZOOR BAKHSH,MUZAFFARGARH,ALIPUR,SEETPUR
30807,32310189,GGPS BASTI ZOHAR ALI,MUZAFFARGARH,ALIPUR,SEETPUR
30808,32310190,GGPS SEET PUR NO.2,MUZAFFARGARH,ALIPUR,SEETPUR
30809,32310191,GGPS SHAHI WALA NO.2,MUZAFFARGARH,ALIPUR,SEETPUR
30810,32310192,GGPS GHARIB ABAD,MUZAFFARGARH,ALIPUR,SEETPUR
30811,32310193,GGPS SHAHI WALA NO.1,MUZAFFARGARH,ALIPUR,SEETPUR
30812,32310259,GPS SHAMS UL ULOOM,MUZAFFARGARH,ALIPUR,SEETPUR
30813,32310260,GPS ADDA HUSSAIN ABAD,MUZAFFARGARH,ALIPUR,SEETPUR
30814,32310261,GPS BASTI NAMBERDAR,MUZAFFARGARH,ALIPUR,SEETPUR
30815,32310263,GPS KOTLA BAKHSH,MUZAFFARGARH,ALIPUR,SEETPUR
30816,32310274,GPS MACHI WALA,MUZAFFARGARH,ALIPUR,SEETPUR
30817,32310275,GPS MIRO WALA,MUZAFFARGARH,ALIPUR,SEETPUR
30818,32310300,GGES RAHIM ABAD KHANANI,MUZAFFARGARH,ALIPUR,SEETPUR
30819,32310305,GGPS FAIZ PUR,MUZAFFARGARH,ALIPUR,SEETPUR
30820,32310314,GGPS LUHARKI,MUZAFFARGARH,ALIPUR,SEETPUR
30821,32310316,GGPS SARKI,MUZAFFARGARH,ALIPUR,SEETPUR
30822,32310320,GGPS GHULAM SARWAR WALI,MUZAFFARGARH,ALIPUR,SEETPUR
30823,32340002,GHS JATOI,MUZAFFARGARH,JATOI,JATOI
30824,32340004,GHS JHUGGI WALA,MUZAFFARGARH,JATOI,JATOI
30825,32340014,GGHS JATOI,MUZAFFARGARH,JATOI,JATOI
30826,32340018,GHS JAHAN PUR,MUZAFFARGARH,JATOI,JATOI
30827,32340019,GES SITHARI,MUZAFFARGARH,JATOI,JATOI
30828,32340021,GGES RAM PUR JADEED (MAHI WAL NAGAR),MUZAFFARGARH,JATOI,JATOI
30829,32340031,GPS NO. 2 JATOI,MUZAFFARGARH,JATOI,JATOI
30830,32340032,GES NO. 1 JATOI,MUZAFFARGARH,JATOI,JATOI
30831,32340034,GES QAISER GHAZLANI,MUZAFFARGARH,JATOI,JATOI
30832,32340035,GPS BAKHAT ALI WALA,MUZAFFARGARH,JATOI,JATOI
30833,32340036,GPS SALEH WALA,MUZAFFARGARH,JATOI,JATOI
30834,32340037,GPS JATOI NO. 4,MUZAFFARGARH,JATOI,JATOI
30835,32340038,GPS BASTI GHAZAN,MUZAFFARGARH,JATOI,JATOI
30836,32340040,GES RAM PUR,MUZAFFARGARH,JATOI,JATOI
30837,32340042,GPS ALI MUHAMMAD WALA,MUZAFFARGARH,JATOI,JATOI
30838,32340043,GPS VIDAD VAINS,MUZAFFARGARH,JATOI,JATOI
30839,32340044,GPS WAPDA COLONY,MUZAFFARGARH,JATOI,JATOI
30840,32340045,GES SABAY WALA,MUZAFFARGARH,JATOI,JATOI
30841,32340047,GPS BAGRA,MUZAFFARGARH,JATOI,JATOI
30842,32340048,GPS DERA KORAY KHAN,MUZAFFARGARH,JATOI,JATOI
30843,32340049,GPS SHAHEED MARD GHAZI,MUZAFFARGARH,JATOI,JATOI
30844,32340050,GES KHAROS,MUZAFFARGARH,JATOI,JATOI
30845,32340051,GPS JUGMAL,MUZAFFARGARH,JATOI,JATOI
30846,32340052,GPS YOUSUF PUNJABI,MUZAFFARGARH,JATOI,JATOI
30847,32340053,GES NAMURDI,MUZAFFARGARH,JATOI,JATOI
30848,32340054,GPS ASGHAR WALA,MUZAFFARGARH,JATOI,JATOI
30849,32340056,GPS HAIDER WALA,MUZAFFARGARH,JATOI,JATOI
30850,32340057,GPS BAAT,MUZAFFARGARH,JATOI,JATOI
30851,32340058,GPS MOCHI WALA,MUZAFFARGARH,JATOI,JATOI
30852,32340059,GPS DOULAT WAHI,MUZAFFARGARH,JATOI,JATOI
30853,32340061,GPS TURK,MUZAFFARGARH,JATOI,JATOI
30854,32340066,GPS ASEER WALA,MUZAFFARGARH,JATOI,JATOI
30855,32340072,GPS AZIZ ABAD,MUZAFFARGARH,JATOI,JATOI
30856,32340078,GPS BAIT SULEMAN,MUZAFFARGARH,JATOI,JATOI
30857,32340149,GGPS BASTI GHAZLANI,MUZAFFARGARH,JATOI,JATOI
30858,32340150,GGPS JATOI SHUMALI,MUZAFFARGARH,JATOI,JATOI
30859,32340151,GGPS BASTI JADEED KORAI,MUZAFFARGARH,JATOI,JATOI
30860,32340152,GGPS JAAFAR ABAD,MUZAFFARGARH,JATOI,JATOI
30861,32340153,GGPS NASEER ABAD,MUZAFFARGARH,JATOI,JATOI
30862,32340154,GGPS BASTI KHAROOS,MUZAFFARGARH,JATOI,JATOI
30863,32340155,GGPS DENAY WALA,MUZAFFARGARH,JATOI,JATOI
30864,32340156,GGPS SABAY WALA,MUZAFFARGARH,JATOI,JATOI
30865,32340157,GGPS SEHRIEN WALA,MUZAFFARGARH,JATOI,JATOI
30866,32340158,GGPS JAHAN PUR,MUZAFFARGARH,JATOI,JATOI
30867,32340159,GGPS FAYYAZ ABAD,MUZAFFARGARH,JATOI,JATOI
30868,32340160,GGPS BASTI KHERA,MUZAFFARGARH,JATOI,JATOI
30869,32340161,GGPS BAKHAT ALI WALA,MUZAFFARGARH,JATOI,JATOI
30870,32340162,GGPS BASTI ARAIN,MUZAFFARGARH,JATOI,JATOI
30871,32340163,GGPS MIR WALA,MUZAFFARGARH,JATOI,JATOI
30872,32340164,GGPS LASKANI WALA,MUZAFFARGARH,JATOI,JATOI
30873,32340165,GGPS JATOI JANUBI,MUZAFFARGARH,JATOI,JATOI
30874,32340166,GGES SAWAN WALA,MUZAFFARGARH,JATOI,JATOI
30875,32340167,GGPS FAIZ PUR JADEED,MUZAFFARGARH,JATOI,JATOI
30876,32340168,GGPS BASTI MIRANI,MUZAFFARGARH,JATOI,JATOI
30877,32340169,GGPS JHUGGI WALA NO. 2,MUZAFFARGARH,JATOI,JATOI
30878,32340170,GGPS WADDO WALA,MUZAFFARGARH,JATOI,JATOI
30879,32340171,GGPS DOULAT WAHI,MUZAFFARGARH,JATOI,JATOI
30880,32340172,GGES BASTI SITHARI,MUZAFFARGARH,JATOI,JATOI
30881,32340174,GGPS AZIZ ABAD,MUZAFFARGARH,JATOI,JATOI
30882,32340175,GGHS JHUGGI WALA,MUZAFFARGARH,JATOI,JATOI
30883,32340176,GGPS REHMAN ABAD,MUZAFFARGARH,JATOI,JATOI
30884,32340261,GMMS NOORIA FARIDIA,MUZAFFARGARH,JATOI,JATOI
30885,32340262,GMMS SAFDER HUSSAIN WALA,MUZAFFARGARH,JATOI,JATOI
30886,32340263,GPS JALOO SAHU,MUZAFFARGARH,JATOI,JATOI
30887,32340264,GPS S JAVAID ABAD,MUZAFFARGARH,JATOI,JATOI
30888,32340268,GMMS AZEEM ABAD,MUZAFFARGARH,JATOI,JATOI
30889,32340302,GGPS NAZAR MUHAMMAD WALA,MUZAFFARGARH,JATOI,JATOI
30890,32340303,GGPS PERVAIZ ABAD,MUZAFFARGARH,JATOI,JATOI
30891,32340304,GGPS FAYYAZ ABAD NO.2,MUZAFFARGARH,JATOI,JATOI
30892,32340305,GGPS SAEED ABAD,MUZAFFARGARH,JATOI,JATOI
30893,32340321,GGPS HAFIZ RASOOL BAKHSH,MUZAFFARGARH,JATOI,JATOI
30894,32340324,GGPS ALLAH DIEWAYA LAR,MUZAFFARGARH,JATOI,JATOI
30895,32340327,GPS BASTI LAR,MUZAFFARGARH,JATOI,JATOI
30896,32340330,GGPS MORE WALA,MUZAFFARGARH,JATOI,JATOI
30897,32340331,GGPS RAMPUR JADEED NO. 1,MUZAFFARGARH,JATOI,JATOI
30898,32340333,GGPS QAISAR GHAZLANI,MUZAFFARGARH,JATOI,JATOI
30899,32340335,GPS GHULAM FARID GUJJAR,MUZAFFARGARH,JATOI,JATOI
30900,32340337,GPS BASTI LARR,MUZAFFARGARH,JATOI,JATOI
30901,32340339,GPS KHURSHID ABAD (KOT RATTA),MUZAFFARGARH,JATOI,JATOI
30902,32340342,GGPS DAWOOD WALA,MUZAFFARGARH,JATOI,JATOI
30903,32340345,GGPS BAHAWAL WALA,MUZAFFARGARH,JATOI,JATOI
30904,32340349,GPS ALLAH DAWAYA LAR,MUZAFFARGARH,JATOI,JATOI
30905,32340350,GPS NEW ASIRWALA,MUZAFFARGARH,JATOI,JATOI
30906,32340006,GHS BELAY WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30907,32340007,GHS MIR HAZAR KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30908,32340008,GHS MUHAMMAD WALI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30909,32340015,GGHS MIR HAZAR KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30910,32340023,GGES KANDH SHARIF,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30911,32340025,GGES BASTI ARIF,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30912,32340026,GGES BHINDI KORAI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30913,32340062,GPS KHALTI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30914,32340064,GPS BAKAINI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30915,32340067,GPS FAQIR AHMAD WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30916,32340068,GPS BASTI MOHANA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30917,32340070,GPS KOT RATTA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30918,32340071,GPS BASTI ARIF,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30919,32340073,GPS MANJANI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30920,32340074,GPS KHAN WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30921,32340075,GPS CHEENA MALANA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30922,32340077,GPS ATHER WALI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30923,32340079,GPS BALOCHAN WALI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30924,32340080,GPS LUNDI PITAFI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30925,32340081,GES BHINDI KORAI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30926,32340082,GPS BINDA MEHARBAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30927,32340083,GPS SAIFULLAH ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30928,32340084,GPS BAIT SHAHIL KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30929,32340085,GPS NAU BERAMDA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30930,32340086,GPS KOTLA MEHAR ALI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30931,32340087,GES KAANDH SHARIF,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30932,32340088,GPS BASTI ALLAH BAKHSH,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30933,32340089,GPS JHALARIEN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30934,32340090,GPS BHAILA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30935,32340091,GPS QABOOL WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30936,32340092,GPS MANDWANI WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30937,32340093,GPS MIR HAZAR KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30938,32340178,GGPS WARIAN WALA QADEEM,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30939,32340179,GGHS BELAY WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30940,32340180,GGPS BHINDI KORAI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30941,32340181,GGPS BALOCH WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30942,32340182,GGPS FARID ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30943,32340183,GGPS IJAZ ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30944,32340184,GGPS RAFIQ ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30945,32340185,GGPS MIR HAZAR KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30946,32340186,GGPS WARIAN WALA JADID,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30947,32340187,GGPS KOTLA RAHAM ALI SHAH,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30948,32340188,GGPS HUSSAIN WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30949,32340189,GGPS ASLAM KHAN PITAFI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30950,32340190,GGPS BASTI HAZARI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30951,32340191,GGES BAKAINI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30952,32340192,GGPS ALI MUHAMMAD WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30953,32340193,GGPS BASTI GHULAM ALI WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30954,32340194,GGPS RAJU WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30955,32340195,GGCMS TAKKOO WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30956,32340196,GGPS BASTI ALLAH BAKHSH,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30957,32340197,GGPS QASIM ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30958,32340198,GGPS ABRIEND WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30959,32340199,GGPS NADEEM ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30960,32340200,GGPS BINDA MEHARBAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30961,32340202,GGPS BASTI MANDWANI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30962,32340203,GGPS FAZAL KHAN KORAI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30963,32340204,GGPS MUHAMMAD HUSSAIN WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30964,32340247,GGPS DINGA KORAI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30965,32340248,GGPS BAIT SIAL,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30966,32340260,GGPS BASTI MAKWAL,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30967,32340266,GPS ALLAH BAKHSH GOPANG,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30968,32340267,GPS AMEERAN KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30969,32340269,GPS JHALARIEN (NEW),MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30970,32340271,GPS SHER KHAN,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30971,32340272,GPS BAKAINI (NEW),MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30972,32340274,GPS LASKANI WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30973,32340276,GPS HASIL WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30974,32340277,GPS QAYYUM NAGER,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30975,32340278,GPS JAMIL-UL-ULOOM,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30976,32340301,GGES BASTI HAJI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30977,32340317,GGPS KHALTI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30978,32340318,GGPS CHUNOO ABAD,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30979,32340320,GGPS BASTI ARIF,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30980,32340322,GGES GHEHAL PUR,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30981,32340323,GPS KUTANA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30982,32340325,GPS BASTI SIKHANI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30983,32340329,GGPS RAB NAWAZ WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30984,32340343,GGPS CHUNNU ABAD NO. 2,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30985,32340344,GGPS BASTI LAGHARI WALA,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30986,32340348,GGPS TAMGHAY WALI,MUZAFFARGARH,JATOI,MIR HAZAR KHAN
30987,32340001,GHSS SHEHAR SULTAN,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30988,32340003,GHS HAMZAY WALI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30989,32340005,GHS DAMMER WALA SHUMALI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30990,32340009,GHS KOTLA GAMOON,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30991,32340010,GHS BINDA ISHAQ,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30992,32340011,GHS BAIR BAND,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30993,32340012,GHS KALLAR WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30994,32340013,GHS CHOWK PERMAT,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30995,32340016,GGHS SHAHER SULTAN,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30996,32340017,GGHS CHOWK PERMAT,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30997,32340020,GES JHALARIN JANUBI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30998,32340028,GGES DAMMAR WALA SHUMALI NO. 1,MUZAFFARGARH,JATOI,SHAHAR SULTAN
30999,32340029,GGES SHABIR ABAD,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31000,32340094,GPS SHAHER SULTAN NO. 1,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31001,32340095,GPS SHEIKH ALI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31002,32340096,GPS SHAHER SULTAN NO. 2,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31003,32340097,GPS SHAHER SULTAN NO. 3,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31004,32340098,GPS SHAHER SULTAN NO. 4,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31005,32340100,GPS KACHI MIRAN PUR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31006,32340101,GPS BAGH WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31007,32340103,GPS KOTHAY WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31008,32340104,GPS CHAK KOTLA GAMOON,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31009,32340106,GPS KACH PAK,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31010,32340107,GPS SONTRAY WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31011,32340108,GPS SHER WALI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31012,32340110,GPS BANA ROYYA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31013,32340111,GPS MASSU SHAH,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31014,32340112,GPS SHAH WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31015,32340113,GES ALI SHAH,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31016,32340115,GPS MUSLIM CHAJRA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31017,32340116,GES ALLAH BAKHSH WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31018,32340117,GPS SHAKKER BELA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31019,32340120,GPS KALLAR WALI NO.1,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31020,32340122,GPS SAIR WALA NO. 1,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31021,32340123,GPS KOTLA SULTAN SHAH,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31022,32340124,GPS CHAK KALROO,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31023,32340125,GPS NOOR SHAH,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31024,32340126,GES QADIR PUR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31025,32340127,GPS CHIT KALROO,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31026,32340129,GPS DAMMAR WALA JADEED,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31027,32340130,GPS DINGA KORAI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31028,32340131,GPS BIBI PUR DAMMER,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31029,32340134,GPS BASTI ZOHAR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31030,32340135,GPS MASOO WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31031,32340136,GPS KHANQAH KHAN PIR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31032,32340139,GPS GULSHER WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31033,32340140,GPS SAIR WALA NO. 2,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31034,32340141,GES LASKANI WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31035,32340142,GPS JANGLA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31036,32340143,GPS WAINS,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31037,32340144,GPS SHAHBAZ PUR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31038,32340146,GPS BASIRA MARKAND,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31039,32340147,GPS BAIT HAZARI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31040,32340148,GPS BASTI SHUMAR,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31041,32340205,GGPS BHELAY WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31042,32340206,GGPS BASTI GOPANG NO.3,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31043,32340208,GGPS AZIZ KHAN KORAI,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31044,32340209,GGPS BIBI PUR DUMMER,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31045,32340210,GGPS BASTI ARAIN,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31046,32340211,GGPS BHAMBOO SANDILLA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31047,32340212,GGCMS BAIR BAND,MUZAFFARGARH,JATOI,SHAHAR SULTAN
31048,32340213,GGPS BUKHARI WALA,MUZAFFARGARH,JATOI,SHAHAR SULTAN
